name,abilities,gold_value,droppable,category,weight,armor,image,defense,offense,damage,range,precision,block
shortsword,,15,true,1,3,0,160,5,5,15,1,0,0
slingshot,,13,true,3,1,0,204,0,0,11,12,40,0
shortbow,,55,true,3,2,0,162,0,0,14,16,50,0
longbow,,110,true,3,4,0,163,0,0,18,20,55,0
longsword,,80,true,1,5,0,161,9,9,20,1,0,0
pike,,90,true,3,9,0,165,9,16,30,2,0,0
helebard,,140,true,3,14,0,169,6,22,35,2,0,0
broadsword,,115,true,3,10,0,161,12,14,32,1,0,0
quickBandage,,55,true,0,1,0,222,0,0,0,1,0,0
club,,10,true,1,5,0,164,2,6,14,1,0,0
mace,,50,true,1,7,0,167,4,10,19,1,0,0
leatherarmor,,100,true,4,6,1,180,0,0,0,0,0,0
leathercap,,70,true,5,2,1,223,0,0,0,0,0,0
buckler,,55,true,2,4,1,200,0,1,0,0,0,18
shield,,160,true,2,9,2,201,0,0,0,0,0,25
