name,image,armor,defense,offense,thorns,strength,dexterity,vitality,regen,courage
bloodlust,203,0,0,10,0,0,0,0,0,0
stoneskin,168,5,0,0,0,0,0,0,0,0
fear,160,0,0,0,0,0,0,0,0,3
,205,0,0,0,0,0,0,0,0,0
,164,0,0,0,0,0,0,0,0,0
,167,0,0,0,0,0,0,0,0,0
,165,0,0,0,0,0,0,0,0,0
,169,0,0,0,0,0,0,0,0,0
,161,0,0,0,0,0,0,0,0,0
,200,0,0,0,0,0,0,0,0,0
,201,0,0,0,0,0,0,0,0,0
,223,0,0,0,0,0,0,0,0,0
,245,0,0,0,0,0,0,0,0,0
,180,0,0,0,0,0,0,0,0,0
,181,0,0,0,0,0,0,0,0,0
,204,0,0,0,0,0,0,0,0,0
,162,0,0,0,0,0,0,0,0,0
,163,0,0,0,0,0,0,0,0,0
,260,0,0,0,0,0,0,0,0,0
,263,0,0,0,0,0,0,0,0,0
,222,0,0,0,0,0,0,0,0,0
,224,0,0,0,0,0,0,0,0,0
,220,0,0,0,0,0,0,0,0,0
,170,0,0,0,0,0,0,0,0,0
,,0,0,0,0,0,0,0,0,0
